"year","last_name, first_name","player_id","pitch_hand","api_pitch_type","n_pitches","release_speed","spin_rate","movement_inches","alan_active_spin_pct","active_spin","hawkeye_measured","movement_inferred","api_pitch_name","active_spin_formatted","hawkeye_measured_clock_minutes","movement_inferred_clock_minutes","diff_measured_inferred","diff2","diff_measured_inferred_minutes","hawkeye_measured_clock_hh","hawkeye_measured_clock_mm","movement_inferred_clock_hh","movement_inferred_clock_mm","diff_clock_hh","diff_clock_mm","hawkeye_measured_clock_label","movement_inferred_clock_label","diff_clock_label"
,"Margevicius, Nick",676606,"L","SL",16,"83.4",1988,"7.7",0.3495226928405658,0.5834101821668547,183.85947005514691,209.22638653388174,"Slider",58,705,660,-25.366916478734822,25.366916478734822,45,11,45,11,0,0,45,"11:45","11:00","+0H 45M"
,"McCaughan, Darren",670766,"R","SL",46,"78.7",2244,"6.8",0.3174197938516783,0.3964046031256046,115.64950190229587,70.99327629529675,"Slider",40,135,225,44.656225606999115,44.65622560699912,-90,2,15,3,45,1,30,"2:15","3:45","-1H 30M"
,"McClanahan, Shane",663556,"L","SL",663,"89.1",2399,"5.1",0.22648523432981998,0.22769391031190825,226.26830305847471,261.8038160072963,"Slider",23,630,555,-35.53551294882158,35.53551294882161,75,10,30,9,15,1,15,"10:30","9:15","+1H 15M"
,"McKenzie, Triston",663474,"R","SL",378,"86.4",2162,"6.8",0.3195750714761864,0.4228051764338643,162.15312246053313,124.082988630429,"Slider",42,750,105,38.070133830104126,38.070133830104126,-75,12,30,1,45,1,15,"12:30","1:45","-1H 15M"
,"Mejía, Francisco",642336,"R","SL",21,"66",1764,"16.3",0.7519416223234178,0.8660207672148099,201.904640014542,190.6662745565729,"Slider",87,675,705,11.23836545796911,11.238365457969122,-30,11,15,11,45,0,30,"11:15","11:45","-0H 30M"
,"Middleton, Keynan",641871,"R","SL",155,"85.6",2413,"4.9",0.21514087336514706,0.21109606684020246,153.56160302520135,125.39280693881415,"Slider",21,60,105,28.168796086387204,28.1687960863872,-45,1,0,1,45,0,45,"1:00","1:45","-0H 45M"
,"Márquez, Germán",608566,"R","SL",743,"86.2",2421,"3",0.14626717472895492,0.14385128999348912,135.37107864301635,101.2104888106225,"Slider",14,90,165,34.16058983239385,34.160589832393846,-75,1,30,2,45,1,15,"1:30","2:45","-1H 15M"
,"Northcraft, Aaron",573062,"R","SL",17,"80.9",2142,"7",0.3117860180146203,0.42148262699254285,74.8632826184691,61.34423670672048,"Slider",42,210,240,13.51904591174862,13.51904591174862,-30,3,30,4,0,0,30,"3:30","4:00","-0H 30M"
,"Pérez, Francisco",660906,"L","SL",40,"83",2473,"6.1",0.27154378027025233,0.24851869156617803,292.3933343516064,309.5690945073342,"Slider",25,495,465,-17.1757601557278,17.175760155727772,30,8,15,7,45,0,30,"8:15","7:45","+0H 30M"
,"Richards, Garrett",572070,"R","SL",602,"88.1",2744,"5.2",0.2184730477864259,0.28397288303490575,58.59162680128192,42.555597694180676,"Slider",28,240,270,16.036029107101243,16.036029107101232,-30,4,0,4,30,0,30,"4:00","4:30","-0H 30M"
,"Rodríguez, Joely",570257,"L","SL",29,"85.7",2160,"4.5",0.21205233523370892,0.31844778526820433,290.4963006023868,294.0763309220281,"Slider",32,495,495,-3.5800303196413097,3.5800303196413163,0,8,15,8,15,0,0,"8:15","8:15"," 0H 00M"
,"Sandoval, Patrick",663776,"L","SL",249,"85.4",2613,"8.2",0.3529001776155314,0.3344874237675345,277.58719577078483,276.1187626953823,"Slider",33,525,525,1.4684330754025154,1.4684330754025006,0,8,45,8,45,0,0,"8:45","8:45"," 0H 00M"
,"Sanmartin, Reiver",665665,"L","SL",50,"80.2",2389,"5.4",0.2380220668834999,0.24033008572154774,234.24840287528718,262.50502010489583,"Slider",24,615,555,-28.25661722960865,28.256617229608672,60,10,15,9,15,1,0,"10:15","9:15","+1H 00M"
,"Santiago, Héctor",502327,"L","SL",36,"82.3",2085,"4.8",0.22241803829012857,0.4017386747797959,196.58900481139457,231.2598386684381,"Slider",40,690,615,-34.67083385704353,34.6708338570435,75,11,30,10,15,1,15,"11:30","10:15","+1H 15M"
,"Sheffield, Jordan",642068,"R","SL",63,"88.2",2895,"6.6",0.3060118358654299,0.2911302426434447,106.60759836171447,88.74386903887759,"Slider",29,150,180,17.863729322836875,17.863729322836868,-30,2,30,3,0,0,30,"2:30","3:00","-0H 30M"
,"Sheffield, Justus",656954,"L","SL",467,"81.7",2570,"9.4",0.389821182206319,0.44692503727492067,295.5559259012899,300.67522259079544,"Slider",45,495,480,-5.119296689505518,5.119296689505529,15,8,15,8,0,0,15,"8:15","8:00","+0H 15M"
,"Turnbull, Spencer",605513,"R","SL",187,"85.3",2523,"8.6",0.36150236331127583,0.34670269944357823,101.9470671668634,76.39676112286944,"Slider",35,150,210,25.55030604399397,25.55030604399397,-60,2,30,3,30,1,0,"2:30","3:30","-1H 00M"
,"Whitlock, Garrett",676477,"R","SL",182,"83.8",1948,"5.3",0.2515656044434282,0.29779606132630254,97.12529998193554,78.62636240184486,"Slider",30,165,210,18.498937580090683,18.498937580090683,-45,2,45,3,30,0,45,"2:45","3:30","-0H 45M"
,"Woodruff, Brandon",605540,"R","SL",236,"86.5",2547,"6.4",0.2797182039572082,0.2818033045100227,81.23158916308684,46.87126515640472,"Slider",28,195,270,34.36032400668212,34.36032400668211,-75,3,15,4,30,1,15,"3:15","4:30","-1H 15M"
,"Zimmermann, Bruce",669145,"L","SL",203,"86.1",2470,"2.6",0.111970368483756,0.19785352502337006,126.13387280905852,132.15642032617407,"Slider",20,105,90,-6.022547517115555,6.022547517115579,15,1,45,1,30,0,15,"1:45","1:30","+0H 15M"
,"Baldonado, Alberto",593604,"L","SL",74,"79.3",2178,"8",0.3631904297847407,0.4087349663692466,296.15782930583447,300.83069363682637,"Slider",41,495,480,-4.672864330991899,4.67286433099192,15,8,15,8,0,0,15,"8:15","8:00","+0H 15M"
,"Fernández, Junior",658551,"R","SL",78,"88.5",2035,"7",0.3421973792434803,0.39106217347352706,193.49122926753472,211.10795708032077,"Slider",39,690,660,-17.616727812786053,17.616727812786074,30,11,30,11,0,0,30,"11:30","11:00","+0H 30M"
,"Gallegos, Giovanny",606149,"R","SL",526,"85.6",2480,"2.7",0.12172300175090668,0.13081172139122207,30.28779360163614,13.070245153372923,"Slider",13,300,330,17.217548448263216,17.217548448263216,-30,5,0,5,30,0,30,"5:00","5:30","-0H 30M"
,"Gonsalves, Stephen",624427,"L","SL",15,"83.3",2291,"4.8",0.21344288540978065,0.18014547544828305,258.22164433153733,291.56590373957164,"Slider",18,570,495,-33.344259408034304,33.344259408034354,75,9,30,8,15,1,15,"9:30","8:15","+1H 15M"
,"González, Chi Chi",592346,"R","SL",393,"85.7",2509,"4.5",0.2132368548658853,0.2854205695248306,136.18104875304618,114.4001695800534,"Slider",29,90,135,21.780879172992783,21.78087917299279,-45,1,30,2,15,0,45,"1:30","2:15","-0H 45M"
,"Hernández, Carlos",672578,"R","SL",226,"85.3",2042,"4.8",0.2333949917072343,0.26244053968913816,106.75942146315202,84.42072270760008,"Slider",26,150,195,22.338698755551945,22.338698755551935,-45,2,30,3,15,0,45,"2:30","3:15","-0H 45M"
,"Jefferies, Daulton",641726,"R","SL",21,"80",2504,"7.4",0.3126477678082494,0.44794767333269464,65.85588687180501,50.85416783670601,"Slider",45,225,255,15.001719035099,15.001719035098988,-30,3,45,4,15,0,30,"3:45","4:15","-0H 30M"
,"Rodriguez, Eduardo",593958,"L","SL",215,"82.1",2145,"6.9",0.31305408135125534,0.33921070592763103,299.2312173881318,330.92902901857354,"Slider",34,480,420,-31.69781163044172,31.697811630441745,60,8,0,7,0,1,0,"8:00","7:00","+1H 00M"
,"Rodriguez, Nivaldo",670550,"R","SL",18,"87.7",2245,"7.1",0.32264182063972996,0.42419159307458576,192.30486302916614,167.3353434475831,"Slider",42,690,750,24.96951958158303,24.969519581583054,-60,11,30,12,30,1,0,"11:30","12:30","-1H 00M"
,"Rodríguez, Manuel",655889,"R","SL",84,"87.5",2259,"7.2",0.33472226026097807,0.46426336360830267,38.63559847481636,9.910345274239518,"Slider",46,285,345,28.725253200576844,28.725253200576844,-60,4,45,5,45,1,0,"4:45","5:45","-1H 00M"
,"Sawamura, Hirokazu",617228,"R","SL",141,"86.4",2288,"7.3",0.3273562158586801,0.24237149158705412,117.42743136836985,135.80492658719393,"Slider",24,120,90,-18.37749521882408,18.377495218824066,30,2,0,1,30,0,30,"2:00","1:30","+0H 30M"
,"Senzatela, Antonio",622608,"R","SL",757,"86.1",2085,"5.7",0.2952743004340369,0.4081624346530032,146.14464878210396,103.39084535286868,"Slider",41,75,150,42.753803429235276,42.75380342923529,-75,1,15,2,30,1,15,"1:15","2:30","-1H 15M"
,"Sittinger, Brandyn",670087,"R","SL",24,"83.4",2133,"2.2",0.09991198744135595,0.10916970979653733,103.50022222339237,112.47405983160328,"Slider",11,150,135,-8.973837608210914,8.973837608210902,15,2,30,2,15,0,15,"2:30","2:15","+0H 15M"
,"Stephenson, Robert",596112,"R","SL",186,"83",2996,"10.8",0.47515234639835524,0.4501376917235194,47.46263460305482,48.696381918688985,"Slider",45,270,270,-1.2337473156341616,1.233747315634156,0,4,30,4,30,0,0,"4:30","4:30"," 0H 00M"
,"Strickland, Hunter",519326,"R","SL",397,"83.8",2769,"11",0.46117106188877527,0.4710285741638627,74.27861661058955,78.03808270068006,"Slider",47,210,210,-3.7594660900905126,3.7594660900905184,0,3,30,3,30,0,0,"3:30","3:30"," 0H 00M"
,"Zimmermann, Jordan",519455,"R","SL",35,"85.6",2337,"7.9",0.35700170757836136,0.4418444272343174,186.6471455284245,152.87045528502216,"Slider",44,705,60,33.77669024340233,33.77669024340231,-75,11,45,1,0,1,15,"11:45","1:00","-1H 15M"
,"Cleavinger, Garrett",664076,"L","SL",160,"82.9",2709,"13",0.5470299390735209,0.5603333072442495,291.66528858627663,297.0749410468021,"Slider",56,495,480,-5.4096524605254785,5.4096524605254555,15,8,15,8,0,0,15,"8:15","8:00","+0H 15M"
,"DeSclafani, Anthony",543101,"R","SL",870,"88",2197,"6.2",0.2930917759499405,0.35440791128010046,166.02519352985064,125.46134326795783,"Slider",35,750,105,40.56385026189281,40.563850261892796,-75,12,30,1,45,1,15,"12:30","1:45","-1H 15M"
,"Gutierrez, Vladimir",661269,"R","SL",416,"83.3",2448,"10.5",0.46381634430506097,0.31391453129687524,69.15421956656294,97.09540114981917,"Slider",31,225,165,-27.941181583256224,27.941181583256217,60,3,45,2,45,1,0,"3:45","2:45","+1H 00M"
,"Hernández, Elieser",622694,"R","SL",282,"79.3",2169,"14.8",0.660295088020803,0.47350155559293494,106.15685378301514,127.2883711121917,"Slider",47,150,105,-21.13151732917656,21.131517329176557,45,2,30,1,45,0,45,"2:30","1:45","+0H 45M"
,"Loáisiga, Jonathan",642528,"R","SL",26,"90.1",2566,"10.5",0.45623257727785727,0.26955135481486947,107.90261434883568,131.1009325566882,"Slider",27,150,105,-23.198318207852523,23.198318207852516,45,2,30,1,45,0,45,"2:30","1:45","+0H 45M"
,"Rodríguez, Richard",593144,"R","SL",131,"81.3",2190,"11.3",0.5200435789363553,0.47271858515704007,34.155149281199925,43.356770555103054,"Slider",47,285,270,-9.201621273903129,9.201621273903122,15,4,45,4,30,0,15,"4:45","4:30","+0H 15M"
,"De Los Santos, Enyel",660853,"R","SL",143,"82.2",2035,"2.8",0.13303299281774372,0.12461676722474047,94.50643323930665,37.6961560541919,"Slider",12,165,285,56.81027718511474,56.810277185114764,-120,2,45,4,45,2,0,"2:45","4:45","-2H 00M"
,"Hildenberger, Trevor",657610,"R","SL",21,"77.7",2572,"19.3",0.7956447830884412,0.5561828004310927,79.05994389130231,101.82341151030359,"Slider",56,195,150,-22.763467619001275,22.76346761900127,45,3,15,2,30,0,45,"3:15","2:30","+0H 45M"
,"McCullers Jr., Lance",621121,"R","SL",706,"86",2797,"15.1",0.6249482245663507,0.43344686966898616,72.9349443630141,102.62024472318049,"Slider",43,210,150,-29.685300360166394,29.685300360166384,60,3,30,2,30,1,0,"3:30","2:30","+1H 00M"
,"Merryweather, Julian",657240,"R","SL",44,"88.4",2201,"2.9",0.13503664839197668,0.16677385807057601,123.64621578567386,82.62517685699856,"Slider",17,120,195,41.021038928675296,41.0210389286753,-75,2,0,3,15,1,15,"2:00","3:15","-1H 15M"
,"Sánchez, Cristopher",650911,"L","SL",33,"83.1",2051,"2.6",0.1192592869264724,0.11422588734625388,279.24653143094406,279.5617899250159,"Slider",11,525,525,-0.31525849407182704,0.3152584940717995,0,8,45,8,45,0,0,"8:45","8:45"," 0H 00M"
,"Wojciechowski, Asher",592879,"R","SL",31,"80.7",2291,"12.7",0.5548639156790507,0.639129275692758,53.11002685755325,60.89500465784813,"Slider",64,255,240,-7.784977800294882,7.784977800294876,15,4,15,4,0,0,15,"4:15","4:00","+0H 15M"
,"Hernández, Darwinzon",650382,"L","SL",153,"83.5",2551,"7.8",0.3318761450166796,0.3496785097031041,274.46844418714966,280.886854774765,"Slider",35,525,525,-6.418410587615369,6.418410587615345,0,8,45,8,45,0,0,"8:45","8:45"," 0H 00M"
,"Pruitt, Austin",643493,"R","SL",42,"87.9",2507,"5.5",0.2402032747909595,0.2528934054719041,127.41929618132136,93.3732543870266,"Slider",25,105,180,34.04604179429475,34.046041794294766,-75,1,45,3,0,1,15,"1:45","3:00","-1H 15M"
,"Pérez, Cionel",672335,"L","SL",124,"82.4",2611,"16",0.6783292430323571,0.4568415738090187,326.8222854316104,303.33684456602873,"Slider",46,420,480,23.485440865581666,23.485440865581648,-60,7,0,8,0,1,0,"7:00","8:00","-1H 00M"
,"Pérez, Oliver",424144,"L","SL",18,"75.9",2111,"10.8",0.46483227794221066,0.5762834252653998,296.5590556755525,294.7680754272292,"Slider",58,480,495,1.790980248323308,1.7909802483233066,-15,8,0,8,15,0,15,"8:00","8:15","-0H 15M"
,"Quantrill, Cal",615698,"R","SL",106,"86.7",2308,"4.7",0.20965562556331865,0.24331822151157956,139.42242202888121,91.00957336507054,"Slider",24,75,180,48.41284866381068,48.412848663810685,-105,1,15,3,0,1,45,"1:15","3:00","-1H 45M"
,"Quijada, José",650671,"L","SL",65,"79.6",2550,"13.1",0.5467201392528583,0.6345129420854361,290.0211004065639,286.1414428223863,"Slider",63,495,510,3.8796575841776075,3.8796575841775742,-15,8,15,8,30,0,15,"8:15","8:30","-0H 15M"
,"Rainey, Tanner",663432,"R","SL",231,"87.7",2341,"4.6",0.20602406551216462,0.21399864222287088,133.44921607107372,79.74697990147519,"Slider",21,90,195,53.702236169598535,53.70223616959854,-105,1,30,3,15,1,45,"1:30","3:15","-1H 45M"
,"Robles, Hansel",570663,"R","SL",171,"90.2",2331,"4.6",0.21274248276796773,0.4147910903773369,184.515713717209,176.59245712778278,"Slider",41,705,720,7.923256589426217,7.923256589426234,-15,11,45,12,0,0,15,"11:45","12:00","-0H 15M"
,"Rodón, Carlos",607074,"L","SL",600,"85.8",2454,"9.5",0.41791404567642093,0.28348828723840275,275.60840233901354,286.78895458935386,"Slider",28,525,510,-11.180552250340327,11.180552250340353,15,8,45,8,30,0,15,"8:45","8:30","+0H 15M"
,"Rogers, Trevor",669432,"L","SL",321,"81.8",2119,"4",0.1814031362391177,0.19800736102837577,194.9051056143508,226.35092535442433,"Slider",20,690,630,-31.445819740073546,31.445819740073535,60,11,30,10,30,1,0,"11:30","10:30","+1H 00M"
,"Romano, Jordan",605447,"R","SL",373,"88.5",2222,"5.5",0.2526786258266638,0.23574194554659697,92.27435498215036,61.298413562178524,"Slider",24,180,240,30.975941419971832,30.975941419971846,-60,3,0,4,0,1,0,"3:00","4:00","-1H 00M"
,"Ríos, Yacksel",605441,"R","SL",105,"86.5",2118,"5.4",0.24753409110630992,0.2854250164325939,120.4420307196801,134.15495740058688,"Slider",29,120,90,-13.712926680906776,13.712926680906762,30,2,0,1,30,0,30,"2:00","1:30","+0H 30M"
,"Santana, Edgar",650828,"R","SL",212,"86.6",2208,"3.2",0.1507959918111053,0.14361348165969293,305.6827372415928,319.57407920258015,"Slider",14,465,435,-13.891341960987347,13.891341960987333,30,7,45,7,15,0,30,"7:45","7:15","+0H 30M"
,"Santana, Ervin",429722,"R","SL",547,"84.4",2321,"5.4",0.24254941653161582,0.3137123414193839,111.30765791961052,93.08162651547023,"Slider",31,135,180,18.226031404140286,18.226031404140297,-45,2,15,3,0,0,45,"2:15","3:00","-0H 45M"
,"Severino, Luis",622663,"R","SL",27,"85.3",2621,"11.3",0.47363540472644056,0.523170527603455,83.04580048617046,68.52752865336421,"Slider",52,195,225,14.51827183280625,14.518271832806246,-30,3,15,3,45,0,30,"3:15","3:45","-0H 30M"
,"Sherfy, Jimmie",642073,"R","SL",145,"80.6",2680,"11.7",0.4862239122566688,0.5679243744989584,72.26120874338697,60.12636941380926,"Slider",57,210,240,12.134839329577716,12.134839329577725,-30,3,30,4,0,0,30,"3:30","4:00","-0H 30M"
,"Sherriff, Ryan",595411,"L","SL",116,"81",2547,"12.3",0.521180149342695,0.28892531614618294,302.34761144532945,276.0904533272413,"Slider",29,480,525,26.25715811808817,26.257158118088146,-45,8,0,8,45,0,45,"8:00","8:45","-0H 45M"
,"Shreve, Chasen",592741,"L","SL",211,"81.4",2247,"8.8",0.3982929909838578,0.4165366121095119,294.0414102805069,324.5727026579855,"Slider",42,495,435,-30.531292377478565,30.53129237747856,60,8,15,7,15,1,0,"8:15","7:15","+1H 00M"
,"Slegers, Aaron",642083,"R","SL",183,"86",2104,"3.8",0.17652845700413275,0.2097140642371419,158.62841743904823,130.50025933953242,"Slider",21,765,105,28.128158099515815,28.12815809951581,-60,12,45,1,45,1,0,"12:45","1:45","-1H 00M"
,"Solomon, Peter",656981,"R","SL",15,"83.5",2368,"9",0.388795135191313,0.33094720533355104,48.67729096821145,96.66228356418988,"Slider",33,270,165,-47.984992595978426,47.98499259597842,105,4,30,2,45,1,45,"4:30","2:45","+1H 45M"
,"Steele, Justin",657006,"L","SL",156,"83",2760,"14.3",0.5990838194855966,0.5465923766830214,303.3144823639108,289.2626179240989,"Slider",55,480,495,14.051864439811936,14.051864439811968,-15,8,0,8,15,0,15,"8:00","8:15","-0H 15M"
,"Tapia, Domingo",593619,"R","SL",100,"87.7",2346,"5.8",0.2684094972694137,0.3513533719029251,111.96916211198507,73.39702425226403,"Slider",35,135,210,38.57213785972104,38.57213785972104,-75,2,15,3,30,1,15,"2:15","3:30","-1H 15M"
,"Teheran, Julio",527054,"R","SL",27,"81.9",2466,"4.8",0.2010185267486229,0.2101664994795219,129.41174737613483,138.422878838288,"Slider",21,105,90,-9.011131462153173,9.011131462153166,15,1,45,1,30,0,15,"1:45","1:30","+0H 15M"
,"Thompson, Ryan",657044,"R","SL",175,"78.2",2131,"17.3",0.7603224503713191,0.7035622650157385,92.06612473235585,121.89275500760857,"Slider",70,180,120,-29.826630275252725,29.826630275252732,60,3,0,2,0,1,0,"3:00","2:00","+1H 00M"
,"Tropeano, Nick",607374,"R","SL",33,"78.4",2276,"3.4",0.1462601298655824,0.19643720264314932,37.12693348237059,52.14335605970581,"Slider",20,285,255,-15.01642257733522,15.016422577335232,30,4,45,4,15,0,30,"4:45","4:15","+0H 30M"
,"Valdez, César",491624,"R","SL",37,"76.9",2355,"10.5",0.44670026180467004,0.3902525469038094,62.807628342253025,54.011732418173295,"Slider",39,240,255,8.79589592407973,8.795895924079737,-15,4,0,4,15,0,15,"4:00","4:15","-0H 15M"
,"Warren, Austin",681810,"R","SL",123,"87.1",2574,"5.6",0.2436559195555975,0.2330150106205919,104.7676348867574,108.93685736763396,"Slider",23,150,135,-4.169222480876556,4.169222480876562,15,2,30,2,15,0,15,"2:30","2:15","+0H 15M"
,"Weathers, Ryan",677960,"L","SL",490,"86.6",2212,"5.5",0.25435382079131014,0.3623447067299479,176.66687937574778,210.8394416530454,"Slider",36,720,660,-34.17256227729763,34.172562277297615,60,12,0,11,0,1,0,"12:00","11:00","+1H 00M"
,"Wilson, Justin",458677,"L","SL",37,"81.7",2627,"8.7",0.36978248013566434,0.37638778533320716,300.2892334938185,319.14132994940405,"Slider",38,480,435,-18.85209645558558,18.8520964555856,45,8,0,7,15,0,45,"8:00","7:15","+0H 45M"
,"Wittgren, Nick",621295,"R","SL",107,"83.6",2368,"9",0.40580914023306325,0.3123991881264615,73.51970963023909,84.9656077173406,"Slider",31,210,195,-11.445898087101511,11.445898087101503,15,3,30,3,15,0,15,"3:30","3:15","+0H 15M"
,"Woodford, Jake",663765,"R","SL",45,"84",2377,"5.3",0.23024139231351098,0.25897510912871835,96.96320426810684,62.54635132725993,"Slider",26,165,240,34.41685294084691,34.41685294084692,-75,2,45,4,0,1,15,"2:45","4:00","-1H 15M"
,"Yajure, Miguel",664337,"R","SL",30,"79.2",2388,"15.5",0.6476269666773754,0.4851013331001424,53.737880007561145,84.89101505427476,"Slider",49,255,195,-31.153135046713615,31.153135046713615,60,4,15,3,15,1,0,"4:15","3:15","+1H 00M"
,"Zamora, Daniel",623354,"L","SL",51,"77.2",2839,"21.3",0.8397186411012353,0.8498665302043712,301.39615383845313,290.9572872068328,"Slider",85,480,495,10.438866631620328,10.438866631620353,-15,8,0,8,15,0,15,"8:00","8:15","-0H 15M"
,"Aguilar, Miguel",620396,"L","SL",20,"85.9",2387,"6.9",0.31086102659190246,0.41819974296068974,208.90341290478338,234.769773111328,"Slider",42,660,615,-25.866360206544613,25.86636020654461,45,11,0,10,15,0,45,"11:00","10:15","+0H 45M"
,"Alzolay, Adbert",640470,"R","SL",770,"86.2",2615,"8.3",0.3590449370512777,0.37771972381609403,136.91134875506737,102.53282027881119,"Slider",38,90,150,34.37852847625618,34.378528476256186,-60,1,30,2,30,1,0,"1:30","2:30","-1H 00M"
,"Anderson, Brett",474463,"L","SL",107,"81.7",2324,"9.5",0.42010005509912823,0.4312595891164815,318.6724329356291,331.7968196415486,"Slider",43,450,420,-13.124386705919505,13.124386705919518,30,7,30,7,0,0,30,"7:30","7:00","+0H 30M"
,"Anderson, Chase",502624,"R","SL",37,"83.9",2164,"5.2",0.2366298106142135,0.28881184774040747,127.26013218738424,102.07446441968564,"Slider",29,105,150,25.185667767698604,25.18566776769862,-45,1,45,2,30,0,45,"1:45","2:30","-0H 45M"
,"Anderson, Shaun",641312,"R","SL",265,"86.8",2762,"7.6",0.3224712157943621,0.36647229090742556,113.74351835826303,90.10623408807052,"Slider",37,135,180,23.63728427019251,23.637284270192502,-45,2,15,3,0,0,45,"2:15","3:00","-0H 45M"
,"Anderson, Tyler",542881,"L","SL",24,"80",2458,"4.9",0.2080868695395748,0.2380916985927498,195.1886143798758,234.91604663108885,"Slider",24,690,615,-39.72743225121306,39.727432251213045,75,11,30,10,15,1,15,"11:30","10:15","+1H 15M"
,"Barnes, Charlie",656212,"L","SL",159,"81.8",2407,"5.8",0.2583799629993575,0.21920298916239447,266.7831759120226,266.0774506869549,"Slider",22,540,555,0.7057252250677379,0.7057252250677775,-15,9,0,9,15,0,15,"9:00","9:15","-0H 15M"
