"year","last_name, first_name","player_id","pitch_hand","api_pitch_type","n_pitches","release_speed","spin_rate","movement_inches","alan_active_spin_pct","active_spin","hawkeye_measured","movement_inferred","api_pitch_name","active_spin_formatted","hawkeye_measured_clock_minutes","movement_inferred_clock_minutes","diff_measured_inferred","diff2","diff_measured_inferred_minutes","hawkeye_measured_clock_hh","hawkeye_measured_clock_mm","movement_inferred_clock_hh","movement_inferred_clock_mm","diff_clock_hh","diff_clock_mm","hawkeye_measured_clock_label","movement_inferred_clock_label","diff_clock_label"
,"Faucher, Calvin",676534,"R","CU",60,"85.3",2925,"18.1",0.7384076765189004,0.6605448066427236,23.510062204002054,28.659955858152983,"Curveball",66,315,300,-5.1498936541509295,5.149893654150922,15,5,15,5,0,0,15,"5:15","5:00","+0H 15M"
,"Ferguson, Caleb",657571,"L","CU",182,"78.3",3087,"22.3",0.8802546744754652,0.8284009614708369,320.1844614494721,319.2942604350284,"Curveball",83,435,435,0.8902010144437327,0.8902010144437364,0,7,15,7,15,0,0,"7:15","7:15"," 0H 00M"
,"Fulmer, Michael",605242,"R","CU",22,"78.9",2409,"20.5",0.8824053744898509,0.9160722149654805,41.37909438508498,42.60116627662322,"Curveball",92,270,270,-1.222071891538235,1.2220718915382396,0,4,30,4,30,0,0,"4:30","4:30"," 0H 00M"
,"Gonzales, Marco",594835,"L","CU",369,"76.6",2112,"17.2",0.757566301886223,0.8095602536939066,330.99613810233274,337.7337652992814,"Curveball",81,420,405,-6.737627196948665,6.737627196948689,15,7,0,6,45,0,15,"7:00","6:45","+0H 15M"
,"Gore, MacKenzie",669022,"L","CU",223,"80.8",2296,"13.4",0.5869033743583779,0.6213426044417782,342.91198909024945,1.1432993219621324,"Curveball",62,390,360,-18.231310231712655,18.231310231712662,30,6,30,6,0,0,30,"6:30","6:00","+0H 30M"
,"Goudeau, Ashton",623485,"R","CU",105,"77.5",2301,"15.6",0.7157652467613049,0.7400908262283318,41.94889460186613,32.250185622648104,"Curveball",74,270,300,9.698708979218026,9.698708979218022,-30,4,30,5,0,0,30,"4:30","5:00","-0H 30M"
,"Griffin, Foster",656492,"L","CU",19,"79.8",2203,"19.3",0.8641639330462411,0.8288585370766764,333.30481829765625,337.2602457359295,"Curveball",83,420,405,-3.9554274382732615,3.9554274382732775,15,7,0,6,45,0,15,"7:00","6:45","+0H 15M"
,"Hendricks, Kyle",543294,"R","CU",153,"72.7",2992,"23.5",0.9118973403749496,0.8354295554157926,29.538522980484117,37.98191661214952,"Curveball",84,300,285,-8.443393631665401,8.443393631665401,15,5,0,4,45,0,15,"5:00","4:45","+0H 15M"
,"Howard, Spencer",675921,"R","CU",75,"75",1934,"21.5",0.9851193116277253,0.9902743640924717,19.318666169917833,17.580575831760257,"Curveball",99,315,330,1.7380903381575763,1.738090338157576,-15,5,15,5,30,0,15,"5:15","5:30","-0H 15M"
,"Johnson, Pierce",572955,"R","CU",157,"84.3",2875,"12.3",0.5129060442342114,0.5051401547562686,44.551487349063194,56.55453034691372,"Curveball",51,270,240,-12.003042997850528,12.003042997850525,30,4,30,4,0,0,30,"4:30","4:00","+0H 30M"
,"Kopech, Michael",656629,"R","CU",237,"79",2392,"12.2",0.5197942178993538,0.5917818211780832,49.31886748861376,39.022580395167665,"Curveball",59,255,285,10.296287093446097,10.2962870934461,-30,4,15,4,45,0,30,"4:15","4:45","-0H 30M"
,"Lawrence, Casey",596271,"R","CU",18,"78.6",2554,"9.1",0.3687021921980992,0.4249266647199013,78.01461837882731,60.530406622733935,"Curveball",42,210,240,17.484211756093373,17.484211756093366,-30,3,30,4,0,0,30,"3:30","4:00","-0H 30M"
,"Mengden, Daniel",596043,"R","CU",20,"72.2",2398,"21",0.9028350240370271,0.9628458808192677,36.472047407617794,38.50235324462335,"Curveball",96,285,285,-2.0303058370055567,2.030305837005555,0,4,45,4,45,0,0,"4:45","4:45"," 0H 00M"
,"Morejon, Adrian",670970,"L","CU",70,"80.1",2536,"15.4",0.6709564985422839,0.734030660305872,318.7237747586877,315.3961809315768,"Curveball",73,450,450,3.3275938271108885,3.327593827110898,0,7,30,7,30,0,0,"7:30","7:30"," 0H 00M"
,"Morton, Charlie",450203,"R","CU",1070,"81.3",3072,"20.3",0.8218643394005614,0.7648353338561072,58.475052015411904,53.92135435158782,"Curveball",76,240,255,4.553697663824082,4.553697663824079,-15,4,0,4,15,0,15,"4:00","4:15","-0H 15M"
,"Murphy, Patrick",641907,"R","CU",44,"82.7",2173,"18",0.8019727041225785,0.811064243400402,20.42053504189326,32.16798124446245,"Curveball",81,315,300,-11.747446202569193,11.747446202569192,15,5,15,5,0,0,15,"5:15","5:00","+0H 15M"
,"Pallante, Andre",669467,"R","CU",286,"76.5",2834,"23.1",0.9321956291557988,0.9087882904843028,23.582652159342473,24.08155902798987,"Curveball",91,315,315,-0.49890686864739564,0.4989068686473966,0,5,15,5,15,0,0,"5:15","5:15"," 0H 00M"
,"Peralta, Freddy",642547,"R","CU",217,"75.8",2067,"8.7",0.391204363482841,0.5463584809810863,63.20055050445089,44.12726944253245,"Curveball",55,240,270,19.073281061918436,19.073281061918436,-30,4,0,4,30,0,30,"4:00","4:30","-0H 30M"
,"Peterson, David",656849,"L","CU",95,"78.5",2304,"13.1",0.5665091486690378,0.674432281327259,322.51126608231766,323.5980558090255,"Curveball",67,435,435,-1.0867897267078206,1.0867897267078233,0,7,15,7,15,0,0,"7:15","7:15"," 0H 00M"
,"Pérez, Martín",527048,"L","CU",104,"78.8",2515,"10",0.4204258432690104,0.3906254123399215,313.936554485683,318.2414940369596,"Curveball",39,450,450,-4.304939551276561,4.304939551276542,0,7,30,7,30,0,0,"7:30","7:30"," 0H 00M"
,"Rasmussen, Drew",656876,"R","CU",99,"79.6",2692,"19.4",0.7955461519103824,0.7898168858346643,22.650794452550457,12.601163096691238,"Curveball",79,315,330,10.04963135585922,10.049631355859221,-15,5,15,5,30,0,15,"5:15","5:30","-0H 15M"
,"Rucker, Michael",621074,"R","CU",151,"80.7",2523,"20.4",0.8657831145526482,0.7563132133856169,36.770412624870175,53.567178287939285,"Curveball",76,285,255,-16.79676566306911,16.79676566306911,30,4,45,4,15,0,30,"4:45","4:15","+0H 30M"
,"Schmidt, Clarke",657376,"R","CU",157,"83.5",2908,"19.8",0.7960634802210447,0.6989924741254637,36.57204278613321,53.16958550786504,"Curveball",70,285,255,-16.597542721731827,16.59754272173183,30,4,45,4,15,0,30,"4:45","4:15","+0H 30M"
,"Seabold, Connor",657756,"R","CU",15,"78.7",2575,"11.6",0.48650718205388455,0.4682741075349539,53.53985744282984,36.53943037515012,"Curveball",47,255,285,17.000427067679723,17.00042706767972,-30,4,15,4,45,0,30,"4:15","4:45","-0H 30M"
,"Smeltzer, Devin",656970,"L","CU",202,"75.2",2555,"18.1",0.7615449805160924,0.6897171202755725,308.51892803135354,318.09895652450905,"Curveball",69,465,450,-9.58002849315551,9.58002849315551,15,7,45,7,30,0,15,"7:45","7:30","+0H 15M"
,"St. John, Locke",657766,"L","CU",10,"77.2",2405,"11.5",0.4819249356113018,0.4318743504967167,281.4495755544,265.60137507705696,"Curveball",43,510,555,15.848200477343028,15.84820047734303,-45,8,30,9,15,0,45,"8:30","9:15","-0H 45M"
,"Stratton, Chris",608717,"R","CU",315,"80.8",3189,"20",0.7922095637044051,0.7702126391545682,49.11960577863994,58.11730527508777,"Curveball",77,255,240,-8.997699496447837,8.99769949644783,15,4,15,4,0,0,15,"4:15","4:00","+0H 15M"
,"Stripling, Ross",548389,"R","CU",195,"76.1",2376,"16.3",0.6906271746931743,0.7319310624181999,17.494368855198815,27.422335682814975,"Curveball",73,330,300,-9.92796682761616,9.927966827616164,30,5,30,5,0,0,30,"5:30","5:00","+0H 30M"
,"Suárez, Ranger",624133,"L","CU",197,"76.6",2227,"15.2",0.6667320034824417,0.7382574228384272,307.7315326573371,318.03659728937623,"Curveball",74,465,450,-10.305064632039148,10.30506463203916,15,7,45,7,30,0,15,"7:45","7:30","+0H 15M"
,"Thielbar, Caleb",573204,"L","CU",246,"73",2455,"22.7",0.943452070527403,0.9378718285878971,333.3322146741648,330.9546950927894,"Curveball",94,420,420,2.3775195813753953,2.377519581375415,0,7,0,7,0,0,0,"7:00","7:00"," 0H 00M"
,"Thornton, Trent",663423,"R","CU",96,"79.7",3037,"20.9",0.8189410788814341,0.6649274478648478,34.73489510375336,24.90074904685835,"Curveball",66,285,315,9.834146056895008,9.834146056895012,-30,4,45,5,15,0,30,"4:45","5:15","-0H 30M"
,"Valdez, Framber",664285,"L","CU",840,"79.1",2849,"22.9",0.9161477148824928,0.8208878646989821,326.24595767450444,327.40408657980026,"Curveball",82,435,420,-1.1581289052958255,1.1581289052958423,15,7,15,7,0,0,15,"7:15","7:00","+0H 15M"
,"Walker, Taijuan",592836,"R","CU",216,"75",2228,"16.3",0.7056912889988565,0.7246722996669956,41.29559374626234,26.944977134052635,"Curveball",72,270,300,14.350616612209706,14.350616612209704,-30,4,30,5,0,0,30,"4:30","5:00","-0H 30M"
,"Yarbrough, Ryan",642232,"L","CU",365,"71.3",2168,"16.9",0.7176879683242768,0.7353348750931472,269.5910156363913,260.8812226068428,"Curveball",74,540,555,8.709793029548507,8.709793029548461,-15,9,0,9,15,0,15,"9:00","9:15","-0H 15M"
,"Alcantara, Sandy",645261,"R","CU",11,"86.2",2350,"5.3",0.2360635609846126,0.29484257237739153,72.4145329824909,28.96044401880249,"Curveball",29,210,300,43.454088963688406,43.454088963688406,-90,3,30,5,0,1,30,"3:30","5:00","-1H 30M"
,"Bañuelos, Manny",544365,"L","CU",235,"82.2",2467,"10.5",0.46060605052053366,0.3664875892530432,289.2296701157253,268.477440002231,"Curveball",37,495,540,20.752230113494306,20.75223011349435,-45,8,15,9,0,0,45,"8:15","9:00","-0H 45M"
,"Bolaños, Ronald",671790,"R","CU",35,"77",2538,"17.2",0.717671557078383,0.6949634273923497,47.491071759191556,60.36227791748742,"Curveball",69,270,240,-12.871206158295863,12.871206158295863,30,4,30,4,0,0,30,"4:30","4:00","+0H 30M"
,"Carrasco, Carlos",471911,"R","CU",99,"81.1",2654,"11.2",0.45928896995417595,0.509575758644433,48.385727630982075,46.21231312082401,"Curveball",51,270,270,2.173414510158068,2.173414510158067,0,4,30,4,30,0,0,"4:30","4:30"," 0H 00M"
,"Chacín, Jhoulys",468504,"R","CU",194,"79.8",2564,"15.9",0.7363493766167126,0.5922103838189169,66.37202459748823,78.18615202354592,"Curveball",59,225,210,-11.81412742605768,11.814127426057677,15,3,45,3,30,0,15,"3:45","3:30","+0H 15M"
,"Crawford, Kutter",676710,"R","CU",219,"79.7",2271,"19.5",0.8554039039790844,0.8768958202729024,29.0731297047478,29.787323232374007,"Curveball",88,300,300,-0.7141935276262075,0.7141935276262078,0,5,0,5,0,0,0,"5:00","5:00"," 0H 00M"
,"Davidson, Tucker",656353,"L","CU",69,"78.2",2488,"14.3",0.6077287304953533,0.6892416813351273,321.6454903666045,322.80630514820996,"Curveball",69,435,435,-1.1608147816054384,1.160814781605424,0,7,15,7,15,0,0,"7:15","7:15"," 0H 00M"
,"Díaz, Jhonathan",646242,"L","CU",19,"74.6",2761,"18.6",0.7344045595087842,0.6484616705249424,317.0857323763362,326.91249347834435,"Curveball",65,450,420,-9.826761102008163,9.826761102008165,30,7,30,7,0,0,30,"7:30","7:00","+0H 30M"
,"Escobar, Alcides",444876,"R","CU",12,"45.3",1256,"9.8",0.44361523100349737,0.6141074818571578,141.23596320409496,113.76660506996308,"Curveball",61,75,135,27.46935813413188,27.469358134131888,-60,1,15,2,15,1,0,"1:15","2:15","-1H 00M"
,"Garrett, Braxton",666129,"L","CU",149,"78.7",2298,"16.7",0.7237005962561558,0.7193874199849911,326.59965587259273,314.0744581230332,"Curveball",72,420,450,12.525197749559538,12.525197749559538,-30,7,0,7,30,0,30,"7:00","7:30","-0H 30M"
,"Garza Jr., Ralph",621248,"R","CU",12,"80",2495,"11",0.45845646762933856,0.4551579664791713,62.64709115461754,40.10989445830316,"Curveball",46,240,285,22.537196696314382,22.53719669631438,-45,4,0,4,45,0,45,"4:00","4:45","-0H 45M"
,"Germán, Domingo",593334,"R","CU",403,"81",2617,"6",0.24881848068442816,0.2632910443027889,41.42706144431543,14.530968189128146,"Curveball",26,270,330,26.89609325518728,26.896093255187285,-60,4,30,5,30,1,0,"4:30","5:30","-1H 00M"
,"Gillaspie, Logan",670810,"R","CU",24,"81.7",2222,"16.8",0.7415284927183949,0.7528050779694659,21.634766011870937,18.94032616532644,"Curveball",75,315,315,2.6944398465444976,2.694439846544497,0,5,15,5,15,0,0,"5:15","5:15"," 0H 00M"
,"Javier, Cristian",664299,"R","CU",207,"76.5",2889,"18.6",0.7366920225135278,0.7681188193364059,36.515078230424024,49.22417152290933,"Curveball",77,285,255,-12.709093292485306,12.709093292485308,30,4,45,4,15,0,30,"4:45","4:15","+0H 30M"
,"Karinchak, James",675916,"R","CU",283,"82.9",2398,"11",0.49039017223245973,0.5265579683021712,11.376836224992587,350.50330082367554,"Curveball",53,330,375,20.873535401317042,20.873535401317074,-45,5,30,6,15,0,45,"5:30","6:15","-0H 45M"
,"Kershaw, Clayton",477132,"L","CU",296,"73.2",2397,"19.5",0.8308937472062459,0.8373162803998637,341.00312929305517,344.90811337330535,"Curveball",84,405,390,-3.9049840802501876,3.904984080250203,15,6,45,6,30,0,15,"6:45","6:30","+0H 15M"
,"Leiter Jr., Mark",643410,"R","CU",181,"73.2",2264,"21.8",0.9407286400338277,0.9442804897703742,22.786855361634593,21.25152872442527,"Curveball",94,315,315,1.535326637209323,1.5353266372093208,0,5,15,5,15,0,0,"5:15","5:15"," 0H 00M"
,"Lynch IV, Daniel",663738,"L","CU",142,"81.6",2101,"7.1",0.33252665657368824,0.38877918539469575,309.9003771190587,342.83126158446464,"Curveball",39,465,390,-32.93088446540594,32.93088446540596,75,7,45,6,30,1,15,"7:45","6:30","+1H 15M"
,"López, Reynaldo",625643,"R","CU",78,"80.4",2513,"14.4",0.613432986266435,0.6317317678313196,55.10800051782965,43.19118449957864,"Curveball",63,255,270,11.916816018251012,11.91681601825101,-15,4,15,4,30,0,15,"4:15","4:30","-0H 15M"
,"Ramírez, Erasmo",541640,"R","CU",82,"80.6",2562,"10.2",0.4317598232647155,0.41501824559590483,77.08544259260339,49.38609971875593,"Curveball",42,210,255,27.699342873847456,27.699342873847456,-45,3,30,4,15,0,45,"3:30","4:15","-0H 45M"
,"Robertson, David",502085,"R","CU",277,"84.8",2641,"15.7",0.6680581501386379,0.6344883514575076,42.90342996466521,28.644999716432523,"Curveball",63,270,300,14.258430248232685,14.258430248232676,-30,4,30,5,0,0,30,"4:30","5:00","-0H 30M"
,"Rodriguez, Elvin",660730,"R","CU",17,"76.3",2654,"17.8",0.7112355794081157,0.6911239572845719,32.24167391518671,25.629853297522743,"Curveball",69,300,315,6.611820617663966,6.611820617663968,-15,5,0,5,15,0,15,"5:00","5:15","-0H 15M"
,"Sanders, Phoenix",676637,"R","CU",49,"75.3",2294,"21.5",0.9132325499821601,0.9036217250969185,18.12684823690506,11.606121714918459,"Curveball",90,330,330,6.520726521986603,6.520726521986606,0,5,30,5,30,0,0,"5:30","5:30"," 0H 00M"
,"Szapucki, Thomas",663378,"L","CU",100,"80",2633,"17.8",0.7485988290999778,0.7439288757684609,331.1895037749613,339.3044911765893,"Curveball",74,420,405,-8.114987401628014,8.114987401628031,15,7,0,6,45,0,15,"7:00","6:45","+0H 15M"
,"Taillon, Jameson",592791,"R","CU",413,"81.1",2734,"16",0.6560495538809552,0.655312665447609,41.38670680864564,37.92300297555272,"Curveball",66,270,285,3.4637038330929215,3.463703833092932,-15,4,30,4,45,0,15,"4:30","4:45","-0H 15M"
,"Thompson, Keegan",624522,"R","CU",314,"81.4",2574,"18.4",0.7784104178375383,0.7395796195982183,38.34101990961358,27.69283035589669,"Curveball",74,285,300,10.64818955371689,10.648189553716888,-15,4,45,5,0,0,15,"4:45","5:00","-0H 15M"
,"Thornburg, Tyler",592804,"R","CU",78,"76.1",2615,"20.9",0.8719986390930871,0.9219460776301736,19.06626212002297,24.496767171756687,"Curveball",92,315,315,-5.430505051733718,5.430505051733721,0,5,15,5,15,0,0,"5:15","5:15"," 0H 00M"
,"Toussaint, Touki",657053,"R","CU",140,"75.6",2407,"20.3",0.8583830291151958,0.8771877573914496,47.50768962037131,44.19665213238841,"Curveball",88,270,270,3.311037487982901,3.3110374879828983,0,4,30,4,30,0,0,"4:30","4:30"," 0H 00M"
,"Velasquez, Vince",592826,"R","CU",214,"81.5",2361,"12.9",0.5638798920940096,0.6503382023344301,41.70155353358081,20.566841446478662,"Curveball",65,270,315,21.134712087102145,21.134712087102137,-45,4,30,5,15,0,45,"4:30","5:15","-0H 45M"
,"Wainwright, Adam",425794,"R","CU",982,"72.8",2770,"25.1",1.0060282229220088,0.9680306872747169,41.21882197427266,42.45337294149954,"Curveball",97,285,270,-1.2345509672268804,1.2345509672268826,15,4,45,4,30,0,15,"4:45","4:30","+0H 15M"
,"Watkins, Spenser",657093,"R","CU",156,"76.8",2571,"17.9",0.7407705167312346,0.701552431763802,32.34594765588125,19.21536514105196,"Curveball",70,300,315,13.130582514829285,13.130582514829289,-15,5,0,5,15,0,15,"5:00","5:15","-0H 15M"
,"Williams, Trevor",592866,"R","CU",136,"78.6",2256,"13",0.5738013741417146,0.5040171692664933,94.21580410886251,87.67260275885674,"Curveball",50,165,180,6.5432013500057735,6.543201350005766,-15,2,45,3,0,0,15,"2:45","3:00","-0H 15M"
,"Cabrera, Génesis",650893,"L","CU",215,"79.3",2401,"16.1",0.6969666098095996,0.741536895800268,322.82457491510047,323.3020680409098,"Curveball",74,435,435,-0.47749312580930336,0.47749312580931547,0,7,15,7,15,0,0,"7:15","7:15"," 0H 00M"
,"Contreras, Roansy",672710,"R","CU",222,"78.9",2726,"18",0.7451557370118954,0.7777574686260532,35.04096642437983,32.36650235037388,"Curveball",78,285,300,2.6744640740059538,2.6744640740059533,-15,4,45,5,0,0,15,"4:45","5:00","-0H 15M"
,"Edwards Jr., Carl",605218,"R","CU",226,"80.2",2120,"15.2",0.6905445293898638,0.8145640756720633,25.302873662926544,33.8809526886383,"Curveball",81,315,285,-8.578079025711759,8.57807902571176,30,5,15,4,45,0,30,"5:15","4:45","+0H 30M"
,"Graveman, Kendall",608665,"R","CU",37,"83.3",2494,"10.7",0.4615428932015893,0.5181869263030472,51.81852557298973,45.69103462844794,"Curveball",52,255,270,6.12749094454179,6.127490944541799,-15,4,15,4,30,0,15,"4:15","4:30","-0H 15M"
,"Heasley, Jonathan",669169,"R","CU",305,"78.5",2621,"19.6",0.8244324771607954,0.7916849842509398,28.308024893623156,18.795500815882832,"Curveball",79,300,315,9.512524077740323,9.512524077740325,-15,5,0,5,15,0,15,"5:00","5:15","-0H 15M"
,"Kaprielian, James",621076,"R","CU",278,"79.3",2499,"13.4",0.5652389592276094,0.6069124043422168,47.013480846747115,34.88316184808602,"Curveball",61,270,285,12.130318998661096,12.1303189986611,-15,4,30,4,45,0,15,"4:30","4:45","-0H 15M"
,"Lorenzen, Michael",547179,"R","CU",35,"81.3",2653,"18.4",0.7609942039394294,0.7239533860035561,28.716286933960106,17.854345095535137,"Curveball",72,300,330,10.861941838424968,10.86194183842497,-30,5,0,5,30,0,30,"5:00","5:30","-0H 30M"
,"McClanahan, Shane",663556,"L","CU",579,"82",2628,"15.9",0.6596706899755514,0.5555012725084042,313.78856875092924,330.0310850859455,"Curveball",56,450,420,-16.242516335016262,16.242516335016308,30,7,30,7,0,0,30,"7:30","7:00","+0H 30M"
,"McKenzie, Triston",663474,"R","CU",614,"79.4",2198,"13.4",0.6010257810311594,0.6631682064926765,32.5269607880264,38.44991123696826,"Curveball",66,300,285,-5.922950448941862,5.922950448941858,15,5,0,4,45,0,15,"5:00","4:45","+0H 15M"
,"Mushinski, Parker",656786,"L","CU",36,"80",2652,"23.5",0.961447079589452,0.90226440620455,326.8274595186538,326.8731921514064,"Curveball",90,420,420,-0.045732632752560676,0.045732632752540456,0,7,0,7,0,0,0,"7:00","7:00"," 0H 00M"
,"Márquez, Germán",608566,"R","CU",622,"86.5",2579,"4.4",0.20487135028644773,0.229355494555847,24.14107064554119,15.57991503476029,"Curveball",23,315,330,8.5611556107809,8.5611556107809,-15,5,15,5,30,0,15,"5:15","5:30","-0H 15M"
,"Richards, Garrett",572070,"R","CU",16,"76.7",2859,"26",1.0233842544108274,0.9492341118723411,25.468714193162015,26.24869965924455,"Curveball",95,315,315,-0.779985466082536,0.7799854660825364,0,5,15,5,15,0,0,"5:15","5:15"," 0H 00M"
,"Sandoval, Patrick",663776,"L","CU",223,"78.5",2786,"16.8",0.6787589074955386,0.6342647836402889,320.3565782210187,331.25762854833886,"Curveball",63,435,420,-10.90105032732015,10.901050327320158,15,7,15,7,0,0,15,"7:15","7:00","+0H 15M"
,"Stephens, Jackson",623451,"R","CU",249,"76.8",3006,"21.9",0.8795871896679086,0.7941943274457945,53.130129225127774,50.77520898422085,"Curveball",79,255,255,2.354920240906921,2.354920240906925,0,4,15,4,15,0,0,"4:15","4:15"," 0H 00M"
,"Syndergaard, Noah",592789,"R","CU",282,"77.7",2136,"11.7",0.5231175525957169,0.6104951572068044,69.3875806596147,78.84917088804475,"Curveball",61,225,195,-9.461590228430055,9.461590228430056,30,3,45,3,15,0,30,"3:45","3:15","+0H 30M"
,"Sánchez, Aníbal",434671,"R","CU",66,"75.5",1950,"6.6",0.3033029953916637,0.3897752817843372,71.48617871371584,31.167245497627505,"Curveball",39,210,300,40.31893321608834,40.31893321608834,-90,3,30,5,0,1,30,"3:30","5:00","-1H 30M"
,"Verlander, Justin",434378,"R","CU",488,"79",2645,"15.8",0.6458310949687347,0.6014522338965713,41.328687358824226,27.417752068876013,"Curveball",60,270,300,13.910935289948213,13.910935289948217,-30,4,30,5,0,0,30,"4:30","5:00","-0H 30M"
,"Woodruff, Brandon",605540,"R","CU",316,"84",2501,"9.9",0.43484041166426535,0.4803044716325936,37.29356482078316,15.184459870747474,"Curveball",48,285,330,22.109104950035686,22.109104950035686,-45,4,45,5,30,0,45,"4:45","5:30","-0H 45M"
,"Zimmermann, Bruce",669145,"L","CU",147,"81.1",2409,"10.1",0.4338650780742173,0.5312850551064292,340.7516073767609,353.72753996983397,"Curveball",53,405,375,-12.975932593073082,12.975932593073098,30,6,45,6,15,0,30,"6:45","6:15","+0H 30M"
,"Bumgarner, Madison",518516,"L","CU",509,"78.6",2304,"11",0.4935195420970853,0.6170721356138946,289.23919671180033,296.0994242711464,"Curveball",62,495,495,-6.860227559346072,6.860227559346077,0,8,15,8,15,0,0,"8:15","8:15"," 0H 00M"
,"González, Chi Chi",592346,"R","CU",24,"80.6",2478,"12.3",0.5094885385019655,0.366172143955567,73.02986207728841,117.8139004210866,"Curveball",37,210,120,-44.78403834379819,44.78403834379818,90,3,30,2,0,1,30,"3:30","2:00","+1H 30M"
,"Hernández, Carlos",672578,"R","CU",223,"82.1",2283,"7.8",0.3519642883738114,0.46744933601870864,49.8472812608081,27.06406657387032,"Curveball",47,255,300,22.783214686937782,22.783214686937786,-45,4,15,5,0,0,45,"4:15","5:00","-0H 45M"
